Mean_IP,Std_IP,Ex_Kurt_IP,Skew_IP,Mean_DM_SNR,Std_DM_SNR,Ex_Kurt_DM_SNR,Skew_DM_SNR,Class
79.1484375,47.3128038,1.484287236,3.407429339,28.75668896,63.5653628,2.211150488,3.656578708,1
143.7578125,52.1938613,-0.090352337,-0.566504227,1.818561873,13.14409553,10.89033281,153.8544443,0
38.4140625,34.07609301,4.563905993,22.96062356,46.22658863,60.1630282,1.620284704,2.284063441,1
91.6328125,33.97077584,0.552682873,3.16698444,2.662207358,22.41702522,8.786191112,78.35994227,0
109.0546875,49.4613657,0.335681502,0.092140616,0.928929766,9.343990925,19.62280224,479.6709644,1
71.640625,36.98537177,0.970591804,3.352492831,1.642140468,12.96234694,11.1029436,158.4457684,0
118.4453125,57.68676308,0.017559918,-0.52078918,9.469899666,38.11830199,4.149803981,16.55235372,0
29.96875,48.85228652,3.327600124,10.49724938,73.74247492,73.82912502,0.667374229,-0.641268031,1
40.8046875,49.07345556,3.287712514,9.992256215,116.3578595,81.98972546,-0.135901581,-1.1799768,1
117.21875,52.12693904,0.196283062,-0.088269059,6.203177258,30.22379774,5.285600784,28.61107801,0
45.953125,42.52184354,3.025359265,10.17626072,49.39882943,67.77961261,1.274147653,0.69120019,1
111.78125,45.00137802,0.192262323,0.569730143,0.68812709,11.53265943,18.09299767,340.8711579,0
70.125,37.18324556,2.219011921,7.845536994,62.51254181,74.01761751,0.96856241,-0.1788026,1
108.59375,40.84602136,0.233340551,0.393604064,3.831103679,27.01095843,7.410408673,55.70384174,0
114.15625,41.54128923,0.577129005,1.51699142,1.039297659,12.75276719,14.10602671,217.4655013,0
98.34375,47.0293189,0.868207578,1.112784302,26.10200669,60.65677023,2.225273001,3.622436634,1
99.109375,45.62195784,0.222115922,0.387842018,2.29264214,18.92812437,8.849060144,82.40908363,0
51.046875,33.52211476,3.755470816,19.54269421,14.10535117,41.44407044,3.56021064,13.0764954,1
82.46875,44.95795562,0.951396884,1.710884976,2.483277592,22.49282059,9.266659683,86.43493817,1
106.5625,46.32826992,0.442697486,-0.12939123,93.00334448,93.02720134,0.189066148,-1.718332751,0
90.078125,39.19235603,1.369902072,3.981459285,35.20986622,60.57315655,1.635994942,1.609376782,1
24.109375,30.39717153,5.605411014,34.19729064,30.02173913,53.40027929,2.135822594,4.428893664,1
76.1171875,35.04230058,1.554362622,6.395422289,3.465719064,23.74138806,8.109397541,69.62443497,1
68.234375,34.12282144,2.350389833,9.654794399,13.42892977,46.06024264,3.573530607,11.96268075,1
97.0,53.16762995,0.382614221,-0.221310089,115.4381271,108.0780191,-0.109231691,-1.946039119,0
29.203125,28.97718914,6.338635552,44.28826479,48.89882943,58.77825769,1.750623628,2.735024941,1
126.4921875,45.31331828,0.22249809,0.227562421,18.32190635,53.42674685,2.710916733,5.737731513,1
122.71875,41.68238115,0.374762019,1.0093946,75.10535117,99.70615995,0.629832287,-1.543966586,0
124.9921875,46.71898973,0.555377116,0.017442658,4.204013378,23.22624332,7.099758474,56.01880932,0
122.09375,53.760673,0.222695006,-0.341699092,0.72993311,10.72683661,17.39021873,339.0620875,0
102.65625,41.9784985,0.281853995,0.948698167,3.215719064,19.5953706,8.83141654,91.56367836,0
30.0234375,49.39374088,3.42432181,10.495355,131.6187291,79.50319266,-0.352014146,-0.963560506,1
143.0390625,48.25751275,-0.067879477,0.197894647,5.54264214,27.72235773,6.134282072,40.08357811,0
109.09375,53.60801559,0.376658565,-0.037571122,3.549331104,18.63247088,6.77192239,55.94526476,0
27.765625,28.66604164,5.770087392,37.4190088,73.11287625,62.07021971,1.268206006,1.082920221,1
39.3046875,42.67565879,3.281882772,10.82247601,122.5443144,78.48136696,-0.164463138,-1.039777817,1
52.0,41.98213906,2.247982321,5.826077561,123.4673913,67.9385403,0.356264573,-0.855169937,1
41.15625,42.11265351,3.444022674,12.31520271,45.91304348,68.04192194,1.351601776,0.729146111,1
73.78125,35.79475728,2.048063948,7.981250084,12.42056856,45.11667756,3.717838389,12.73231408,1
8.109375,33.7090572,6.172109061,39.09460495,111.3520067,72.14791573,0.204405534,-1.189458162,1
99.8515625,40.63943779,0.48934237,1.148864259,4.045150502,20.28129033,5.924678426,40.87828704,1
90.9921875,41.42717558,0.452787108,1.212696488,1.456521739,12.26977753,12.81782208,205.8010013,0
100.4375,47.18509928,0.871410906,0.999551784,82.36956522,91.67323574,0.467307832,-1.502436634,0
122.46875,39.08223252,0.322724145,0.988992709,0.905518395,9.575711487,18.22354216,430.2112335,0
55.4140625,31.37139604,3.477271147,19.17770777,44.24832776,74.952768,1.475518222,0.727717019,1
57.3984375,32.6906284,3.389441806,16.86641871,6.678093645,33.88082925,5.544940948,30.75366297,1
104.6015625,39.89093331,0.405495164,1.072024987,9.506688963,37.31098346,4.332506638,18.96933291,0
57.015625,44.28776361,2.568926715,7.497078777,110.2734114,95.12675752,0.015777395,-1.70775074,1
76.9140625,36.93618385,2.570964167,8.845907679,21.83946488,51.94259097,2.693119868,6.889208363,1
76.984375,38.75181132,1.826030547,5.523773471,16.34698997,49.72199468,3.224441853,9.602500249,1
96.875,43.2425933,0.685667618,1.257409487,9.996655518,41.46082475,4.30095108,17.81373586,0
113.5078125,50.22433986,0.153729554,-0.043718518,1.143812709,10.34122122,15.93202966,330.8979247,0
113.6171875,45.18367396,0.507641968,0.723140415,2.7090301,21.43557553,9.03286449,86.463195,0
86.0,43.32165307,0.923664996,1.671468215,16.78177258,49.50945015,2.919011219,7.441883916,1
103.609375,50.68888475,0.668726528,0.229318786,2.677257525,18.73453479,10.46275081,120.9264467,0
133.125,59.95727646,0.012855051,-0.804890239,31.55351171,65.2362543,1.73517963,1.35850768,0
121.875,56.53538715,0.103530625,-0.88840475,1.52173913,16.20991157,12.60851445,168.8714779,0
118.6875,52.09512783,0.079110661,-0.339663861,3.764214047,20.50062215,7.197558738,58.91821754,0
14.8515625,35.14903311,5.379003705,29.00446401,83.16555184,74.95004591,0.3630998,-0.913096345,1
92.3125,51.52028575,0.875865754,0.573469423,20.46822742,50.15304164,2.501918813,5.693900554,1
52.609375,44.63606907,2.831533853,8.356597472,16.20234114,46.5640767,3.089334477,8.901838965,1
120.4375,52.42848552,-0.0981135,-0.38637753,3.379598662,17.18339164,7.663753797,76.44391267,0
106.0390625,51.2133104,0.366504711,-0.02198989,3.47826087,18.70208336,7.48864697,69.34470847,0
124.4921875,45.21977514,0.183788297,0.223369921,3.706521739,25.73845796,7.459985957,56.99528069,0
128.734375,48.69556005,0.376429104,0.30780294,5.307692308,25.16229543,5.497543863,32.73983291,0
77.3828125,39.1695276,2.213106287,7.49103005,17.27173913,48.32784746,3.183798985,9.779543823,1
133.6171875,60.14528258,-0.106077253,-0.655963419,2.224916388,14.84075158,9.744411275,119.2188302,0
101.3359375,49.19576286,0.588679004,0.572627591,4.85451505,26.99019216,6.453153284,44.42716152,1
67.7109375,36.2672701,1.825590122,6.507033765,10.48578595,42.3903342,4.231965471,17.19117815,1
60.5625,34.8220364,2.739438534,12.1098447,19.50083612,54.50586019,2.832184644,6.919460893,1
49.078125,31.69202615,2.833534788,14.16353002,22.22826087,54.9140609,2.685933484,6.424923932,1
36.71875,31.0568877,4.706016931,27.32536362,20.43060201,50.84288903,2.801663986,7.450339955,1
137.0859375,49.1834937,0.036279702,-0.077301366,1.18812709,11.43728981,14.00105056,244.7837482,0
13.109375,32.64085687,5.767084535,34.25098571,57.39715719,69.40855218,0.98369996,0.041374355,1
106.984375,35.00870079,0.192885206,2.362172001,2.695652174,18.4599634,8.542611847,81.81788799,0
63.2578125,31.64136091,3.060821516,14.80017013,14.76588629,48.89760005,3.550238297,11.74713975,1
124.8671875,48.55544046,0.413911061,0.012076467,3.114548495,22.6009683,7.764919043,62.66932349,0
110.1875,44.2141009,0.469063806,0.652375482,2.83361204,18.47215859,8.848177795,91.29704808,0
122.5234375,53.70331764,0.270611139,0.167864981,5.363712375,27.39725081,6.166328039,40.96473207,0
69.90625,41.74970762,2.148702629,6.438614516,27.93227425,67.67510123,2.286553135,3.615612813,1
22.5390625,40.34129831,4.248686624,17.97538192,83.18478261,67.03781543,0.594073738,-0.202539391,1
85.6484375,36.73587948,0.573283592,2.561399823,1.693979933,11.91146256,11.89796532,196.2721099,0
162.6953125,53.86478421,-0.862087295,0.57920744,121.2023411,98.9265928,-0.043851182,-1.668200784,0
128.7421875,43.7441507,0.548461375,0.688671788,1.397993311,13.52801364,12.15235644,171.2226622,0
122.375,46.43308357,0.305910262,0.205228301,34.03929766,75.00778752,1.76230916,1.141399991,0
78.265625,42.30848105,1.573735534,3.974569639,8.524247492,34.89387035,4.646499866,22.48076807,1
98.8125,46.79655937,0.242821425,0.090769048,93.19899666,90.13954547,-0.03797591,-1.936992102,0
125.9140625,54.98608167,0.132704852,-0.378814212,2.498327759,15.48731806,8.121900756,85.16208587,0
126.4296875,53.59799489,-0.064292269,-0.329968185,5.454849498,25.31788801,5.615750011,35.4220699,0
73.5390625,40.74691368,2.112812213,6.641841987,63.80100334,82.60621337,0.928496758,-0.63564034,1
21.7421875,29.36336102,6.298407514,42.54359391,83.39632107,79.00608621,0.501918895,-0.870267085,1
66.6484375,34.90334642,1.750483432,7.067232882,30.5451505,67.31738932,2.076476872,2.784666764,1
112.90625,47.73370754,0.445550862,0.391164407,1.705685619,16.14328612,10.42274842,116.8602088,1
100.0859375,40.11663218,0.550702236,1.469776022,2.553511706,20.50645496,8.760870096,80.3727066,1
43.0,28.46653737,4.154733368,25.62494676,25.64381271,57.61593129,2.477722851,5.393948282,1
23.2265625,35.52886477,4.9401255,25.45324765,122.8770903,72.11734986,-0.065027063,-0.678937398,1
97.6484375,65.52749779,0.611496861,-0.805125685,168.5025084,89.03488941,-0.803831672,-0.882519286,1
102.171875,50.84137546,0.276558354,-0.121100492,2.563545151,18.28335525,9.037525086,90.36487821,0
32.0,34.03146522,4.652769143,24.41458478,32.15133779,56.69458168,1.968229065,3.428495837,1
80.640625,56.30882124,1.481006321,1.95213608,27.80769231,63.85544771,2.179749782,3.354892112,1
70.984375,47.46281182,1.698129534,3.342902637,6.898829431,30.63443914,5.769658132,35.77648585,1
34.953125,30.45536164,5.859790675,38.80265987,55.34448161,76.40069994,1.310040698,0.438272388,1
42.765625,41.03951685,2.328699596,5.957139157,74.14297659,93.04224843,0.72212505,-1.201452271,1
38.53125,37.39734648,4.364529648,19.87977135,61.35367893,65.38255954,1.372809961,0.924363483,1
67.5703125,54.79217605,2.080023822,3.50914516,43.18729097,63.33319576,1.694861154,1.962960382,1
112.7578125,41.18550756,0.195610062,1.024446083,0.785117057,11.73992755,17.46600045,322.7417314,0
101.953125,50.86392069,0.466244878,0.006461593,7.671404682,38.43136459,5.150861606,25.57730866,1
117.6328125,60.05386529,-0.04809124,-0.658662679,2.923913043,18.76433847,8.395848196,80.64971993,0
129.140625,48.31920787,-0.026951154,0.110956313,11.24749164,40.51661312,3.719461944,13.14242347,0
17.0078125,31.17277861,5.936043887,36.75222153,63.31354515,69.60168219,0.895209094,-0.112167817,1
131.84375,49.65906222,-0.09104771,-0.262420331,119.7399666,96.55074796,-0.361278215,-1.723631695,0
105.046875,47.0855039,0.408034355,0.331754041,3.5409699,26.12980513,7.5785166,57.36771316,1
87.2421875,36.10547615,0.457076926,2.797381309,0.809364548,12.04883233,16.26129078,282.1772404,0
100.46875,42.90249437,0.985195048,1.721841813,8.109531773,38.72167917,4.953480507,23.77018198,1
118.109375,42.51419512,0.109692681,0.325104788,2.298494983,14.43658829,9.586309765,117.3193462,0
77.5078125,38.61104038,1.895567722,6.257880149,18.22073579,48.4371617,2.907536063,8.276427128,1
121.328125,55.00001554,0.014100724,-0.543800647,2.7909699,15.90838483,8.347321958,88.63496779,0
123.7265625,50.55129122,0.307553339,-0.246959159,0.828595318,12.51680683,17.30055984,316.1702654,0
122.5078125,38.92279941,0.150101967,0.676516239,2.464046823,18.61508213,8.316367245,75.11919256,0
91.25,41.16278659,0.416634203,1.126985363,2.628762542,15.71243385,8.42980144,89.60628908,0
28.34375,31.81401949,4.818364841,28.06014478,57.3770903,71.16328516,1.128142114,0.326350843,1
103.109375,42.24652988,0.381185391,0.615511835,1.87541806,13.55018041,10.44211993,139.3704852,0
113.8828125,56.61252913,0.369250326,-0.324880224,3.567725753,22.15858611,7.302313376,58.10384223,0
112.9765625,52.03986826,0.203281281,-0.298783601,10.12040134,39.32916427,4.256547127,18.26193803,0
105.0390625,41.54335129,0.478155561,0.586591425,2.25,14.79905114,8.741749124,98.76136582,0
51.9921875,34.21633749,2.766794813,11.62790615,32.16638796,69.39900803,1.958864828,2.286999481,1
100.25,49.49684333,0.271094472,0.218562524,8.158026756,34.03314749,4.483898635,20.58843643,0
118.625,46.7672094,0.508556293,0.550633102,2.70735786,15.56638538,8.96106036,102.3203277,0
135.9609375,45.43236772,0.036673166,0.113780829,55.45401338,79.7834573,0.859006816,-1.04303387,0
124.796875,45.09804586,0.286939643,-0.171916468,5.556020067,25.38399488,5.147507905,28.11221177,0
154.9765625,42.49512193,-0.280141686,0.563651631,0.680602007,9.045499535,22.32033128,572.6929099,0
28.96875,43.76016623,3.737042761,13.45893659,71.34782609,72.43618633,0.667913525,-0.520126344,1
27.5234375,30.95610926,4.677046419,25.86510517,32.05183946,59.16230147,2.024630589,3.334317226,1
108.7578125,43.22104271,0.319377521,0.579258902,1.262541806,10.69779311,15.05153478,296.5687707,0
112.96875,46.70300738,0.269554277,0.23364692,2.337792642,16.83421851,9.483336968,102.3254232,0
89.8671875,47.48229458,1.591325272,2.505056516,0.763377926,12.39356141,17.94074456,333.9026305,1
111.890625,47.88058622,0.636548449,0.591727999,4.414715719,27.65392164,6.516273421,42.44266539,1
25.671875,29.72375664,5.487603084,34.17565468,18.38210702,45.78709981,3.012168541,9.485869411,1
117.453125,47.65662654,0.28409188,0.040236029,14.72742475,53.00900047,3.33726587,9.204154193,0
57.4453125,35.75061376,2.875335669,12.16126995,3.996655518,27.60310539,7.373036537,54.98270763,1
20.484375,31.26399296,5.917498105,37.2119748,47.95401338,64.48740816,1.30631509,1.035232369,1
156.28125,44.19168783,-0.179280543,0.434253817,1.877926421,16.33891105,10.43919268,122.4311418,0
125.7578125,44.06294257,0.199765663,0.151251751,3.972408027,18.78713913,6.181347388,47.88707298,0
46.0234375,37.22240271,3.352441179,13.10900637,20.84531773,53.29952895,2.711461058,6.516311164,1
87.15625,50.25317737,2.042072556,4.229606064,55.36538462,49.63494938,1.165437686,1.920774268,0
114.7578125,47.2626878,0.307719674,0.072380009,1.83277592,12.73719946,11.20466155,166.0701919,0
21.734375,30.83638384,6.114189192,39.4765072,146.5334448,82.5792194,-0.307349352,-1.334366402,1
124.203125,49.73686375,0.193284071,-0.167749673,1.911371237,15.33425258,10.79897628,136.4779227,0
48.40625,31.99839779,4.618345952,24.8178767,23.2951505,55.89135432,2.648807827,6.294357888,1
100.296875,41.94012834,0.310335502,0.789926038,1.109531773,11.03796471,15.78851701,301.6500253,0
75.8125,46.96720099,1.623910841,3.116579971,134.4874582,86.85156682,-0.405338234,-1.333759605,1
93.390625,42.54615772,0.431942842,0.723292296,1.527591973,11.94133127,12.61082068,208.5495059,0
120.5546875,45.54990543,0.282923998,0.419908714,1.358695652,13.07903424,13.31214143,212.5970294,1
95.484375,39.50632552,1.271391671,3.826148519,7.244147157,33.69733856,5.030901897,25.30380968,1
134.84375,54.28015255,-0.091572807,-0.154085863,1.194816054,11.19071551,14.92906941,276.3481768,0
35.4140625,30.11476158,4.860644574,30.64912859,33.01170569,51.02871377,2.04042602,4.470146528,1
88.3671875,49.21665608,0.956116291,1.374367647,1.773411371,13.82770214,10.70320113,143.8773783,0
92.265625,35.87466994,1.594314915,5.566536879,14.13545151,46.20425114,3.414493912,10.65625321,1
48.2421875,36.49202526,2.935560303,10.88874578,41.5041806,62.89781076,1.472488674,1.305269046,1
89.5546875,35.29912547,0.603774546,2.754883413,1.280936455,13.29607548,13.36574817,204.4374991,0
130.6953125,48.17182115,0.069649321,0.228739585,6.37458194,27.59729198,4.70467515,23.17114033,0
102.8359375,46.3338391,0.634563541,0.665063816,2.235785953,15.33929279,10.04345646,122.3983294,0
110.28125,57.20644324,0.115093762,-0.530678423,2.841137124,17.4603664,9.373737785,106.7395035,0
61.5859375,41.06787966,2.18369337,6.679820259,26.76003344,62.80335165,2.378670462,4.365465102,1
105.0859375,47.34069129,0.395363207,0.657764859,1.425585284,15.34738158,11.85774546,149.914079,0
95.34375,36.2690548,0.503187082,2.159075269,3.290133779,20.7291081,7.936549125,71.16316515,0
139.6640625,42.07011954,0.047973974,0.1758504,1.714046823,11.57512195,12.50340268,219.1387335,0
19.8359375,30.27033855,6.005141397,37.93730527,48.71655518,64.52055564,1.312654577,1.02515552,1
47.4140625,31.60016993,3.240700034,16.55758793,21.86287625,50.98031878,2.550215406,6.050767158,1
44.9765625,31.92140368,4.029005514,20.62460409,38.67892977,61.13347361,1.708120328,2.213852205,1
15.6875,32.81452375,6.152455829,38.42013077,115.7215719,84.6089484,0.099308507,-1.304548712,1
124.078125,61.2332387,0.014857459,-1.048926711,9.736622074,43.38250611,4.368942947,17.61915395,0
92.953125,35.13764438,1.286211071,4.99227648,8.152173913,36.17957701,4.672915319,21.75470897,1
101.109375,51.79123272,0.386449996,0.013776817,2.911371237,16.98067477,8.038120913,81.04171963,0
28.7578125,30.13349105,5.840096278,39.44785209,75.10618729,78.23615478,0.769681835,-0.557649255,1
44.8828125,29.89607549,4.805442612,30.06194003,13.60033445,45.77443021,3.724953771,13.49530196,1
118.8125,50.54295049,0.271913654,-0.236161508,2.743311037,18.73321314,8.979295493,91.58487378,0
80.5234375,54.07618538,1.390950312,1.282291873,66.31187291,77.54995516,0.870147339,-0.478375944,1
45.953125,28.11690422,4.720774703,28.36968049,19.48076923,54.24102778,3.013749832,8.21314785,1
107.6484375,32.60789538,0.205378008,2.919476047,1.464046823,16.15589432,11.91033262,149.2127232,0
54.953125,33.47640479,2.856749261,13.50660065,18.71070234,44.64390792,2.997168664,9.314726057,1
153.828125,51.80433581,0.005773627,-0.338429832,2.25,13.7303904,9.626191729,125.7347649,0
82.28125,35.53078276,0.930309712,3.747372695,6.218227425,26.93904991,5.034440575,27.68155489,0
52.96875,31.44636741,3.410426087,16.8392536,41.16889632,67.29030281,1.648879653,1.635625493,1
14.234375,28.93405335,6.552998011,44.94563248,158.0543478,80.74958954,-0.632420568,-0.927000914,1
119.8125,54.56328751,0.221352432,-0.199681227,3.137123746,18.41003416,7.897615639,72.75948921,0
89.3359375,42.77087892,1.203622763,2.942802735,7.311036789,33.7223601,5.172775286,27.67197695,1
36.2421875,49.23282475,2.994303041,8.015796389,175.576087,63.16203929,-0.973597354,-0.520384063,1
86.3125,47.16704855,0.728503395,1.03163107,24.12040134,58.04411497,2.402478393,4.550779232,1
133.8046875,54.24583201,-0.023096624,-0.296260876,2.230769231,13.4725755,10.36771764,144.0075856,0
133.671875,47.84628861,0.119439821,-0.063470228,1.092809365,14.89384674,14.39557514,213.4112183,0
20.3515625,25.77171107,7.024644815,56.11297239,70.51254181,65.47230523,1.102049947,0.782055998,1
35.3515625,31.4644119,4.819742314,27.05880686,18.72826087,47.50089495,3.116141164,9.737623197,1
110.953125,48.86138867,0.373997862,0.034616752,5.5409699,30.40079255,5.870212131,34.77982706,0
74.859375,38.82547778,0.751163265,2.329940037,1.161371237,13.71953467,13.23181273,189.5532541,0
127.25,57.49809779,0.07002836,-0.396937588,3.822742475,24.55504399,7.154336688,53.80126106,0
112.8515625,49.03937988,0.361664832,0.168316179,2.158862876,15.90707274,9.941431581,116.5270648,0
64.546875,36.35842822,1.723098235,6.096537099,28.9632107,65.77313791,2.170907045,3.267392909,1
102.109375,32.66932678,0.462398517,3.020935815,1.93645485,18.01112557,10.75127639,122.8867155,0
107.3359375,49.75192794,0.138212658,0.043647991,10.97909699,40.17429083,3.610894509,11.84466437,0
63.1953125,33.15377491,2.177202406,9.119310279,9.261705686,40.53953731,4.344251431,17.54486233,1
35.1796875,26.17979708,5.374898,39.85083356,15.74247492,52.62431279,3.477182127,10.83941966,1
135.859375,81.50304197,0.023920946,-1.791885981,3.655518395,19.63892442,7.228961564,63.40119159,0
112.8671875,48.06463277,0.061758512,-0.068723484,2.002508361,15.34941395,11.18288914,147.0077502,0
108.3671875,44.0654469,0.274706838,0.310204277,3.156354515,22.5309479,7.782188139,63.17074855,0
145.3515625,55.32328141,-0.219935712,-0.235727264,1.535953177,13.89375157,11.72824531,162.0334204,0
114.296875,54.46348538,0.144881295,-0.394573874,3.870401338,18.64558804,6.799185203,58.8926442,0
75.25,37.1020552,0.824453871,3.026351628,2.829431438,20.27988121,8.441652606,79.70441096,0
64.1484375,37.12186221,2.58500314,9.679898023,10.48411371,41.38499698,4.106325032,16.03161551,1
35.71875,29.07773458,4.708403361,28.98823949,21.50919732,49.46086337,2.825261509,7.993791898,1
15.8359375,35.20604026,5.451733223,30.60445917,111.8653846,58.54717766,0.200295209,0.349278124,1
98.609375,55.63921649,0.534804526,-0.078603433,3.690635452,19.72616752,7.793803661,73.13411265,0
119.5078125,47.35058673,0.335982346,0.208451287,1.046822742,11.96068595,14.2503311,235.7783653,0
112.4453125,41.69603709,0.618890266,1.126564786,6.392976589,32.71782293,5.357518634,28.52583016,1
66.0078125,43.05147647,2.182435889,6.24572824,48.55016722,75.94479595,1.352278726,0.433760191,1
57.7734375,41.51415701,2.838965075,9.853350469,62.2909699,62.26744522,1.082803734,0.724746575,1
86.265625,42.17791268,0.627673742,1.147077988,5.306020067,28.62501182,5.843904508,35.00254802,0
133.0234375,56.45967378,0.050622045,-0.675022961,2.314381271,14.16168558,9.423444727,117.8287105,0
96.578125,52.53103389,0.449824552,-0.148305249,3.683110368,20.81646383,7.951332342,71.99639683,0
27.46875,37.28310976,4.430579647,20.84445991,7.814381271,31.36555948,4.772328974,24.50006401,1
115.0859375,47.64058592,0.188612301,0.1249873,2.049331104,16.51020991,9.962376728,113.7448914,0
13.8671875,40.65275419,4.126739639,16.92496608,110.1730769,63.68767314,0.254961842,-0.655351465,1
108.9765625,51.86573183,0.474522397,0.084257415,11.39632107,40.24307564,3.549170878,11.61125301,1
54.296875,34.24894145,3.117393103,13.91928796,62.39130435,75.5878239,1.066153855,0.016718351,1
83.3671875,41.44157617,1.303898142,3.445580775,18.9180602,50.06415591,2.844080254,7.429223204,1
81.6796875,54.5455563,0.797273443,0.169372007,61.17140468,82.58646964,1.053596065,-0.270882096,0
135.75,51.49757276,-0.236976035,-0.100829258,1.953177258,15.82426954,10.78707863,134.4972854,0
57.5546875,46.24337936,2.740055523,7.864373369,2.285117057,16.7783548,10.4503698,121.6933137,1
33.765625,30.68170372,5.077813557,29.3851234,20.0819398,53.77126996,2.974657503,8.13773453,1
83.8046875,47.1024579,1.061599176,1.532005013,46.85702341,80.14230942,1.241040718,-0.287114269,1
17.40625,46.3651333,3.676408994,12.92233842,148.0869565,69.45032004,-0.107242317,-1.198745222,1
124.71875,49.38986129,-0.034504322,0.042140166,1.824414716,13.15209227,11.68306314,174.2535062,0
71.78125,30.01898813,2.776655756,13.22299011,20.20986622,52.92752604,2.772906057,6.809021685,1
54.2578125,41.58223142,2.979317847,10.13826609,159.611204,64.79219555,-0.9365192,0.093108123,1
114.5703125,47.17068137,0.508180805,0.543763996,1.56187291,16.08610873,11.21768179,132.6892305,1
31.59375,33.38165605,4.32401085,21.06324237,67.14548495,70.7444686,1.07293357,0.162345566,1
82.2421875,44.01273716,0.723780781,0.994462905,2.365384615,16.68053476,9.592830275,106.3208817,0
48.8203125,29.01304491,4.544461499,28.20759772,39.93896321,71.3074186,1.734677186,1.736682233,1
125.3046875,45.53356567,0.122191015,0.567740709,3.110367893,23.06692733,7.857073917,63.18579687,0
126.796875,52.10526595,-0.074379983,-0.40247179,3.339464883,19.443172,7.390935032,64.06539948,0
131.7265625,48.17946834,0.207801771,-0.035071191,18.2416388,49.72618307,2.82964223,7.174741583,0
80.234375,51.93136762,1.488528618,2.243387011,34.07943144,74.88920163,1.973815641,2.260696163,1
29.84375,28.884316,5.032562543,32.10654285,31.590301,59.16753358,2.168063783,4.049629529,1
69.4453125,37.79070831,1.770154537,6.696241552,8.025083612,32.30417266,5.197634274,29.21257992,1
31.3046875,46.68604559,3.608243865,12.5695194,86.16053512,77.19090469,0.356688748,-0.962746012,1
92.8203125,41.1613505,0.343580615,1.147198222,4.088628763,23.40108703,6.494657379,46.40735527,0
37.203125,30.99152086,4.897519937,27.49620967,102.3795987,78.80374241,0.226568015,-1.002375994,1
109.609375,44.13601746,0.378976835,0.614915156,3.009197324,15.44476887,8.513103492,98.11575406,0
85.578125,45.34461954,1.5705241,3.205262034,1.83277592,14.83472366,12.66582563,180.0859761,1
111.609375,56.32096002,0.209302874,-0.462693978,3.801003344,20.42640429,6.677222739,51.25041891,0
116.53125,44.74370373,0.679248889,0.725746148,102.2884615,98.46212742,0.207609348,-1.676794645,1
62.6875,39.51161815,2.462231663,9.16285605,19.43645485,51.97462214,3.016442347,8.641373497,1
45.390625,37.43707937,3.789654194,17.40835227,37.30434783,62.85762711,1.726342662,2.207774532,1
78.1015625,69.39738826,1.303471641,0.420722724,12.90050167,45.03559684,3.926855752,14.82775476,1
89.6171875,36.51543362,0.410236595,2.599529235,2.262541806,17.97102745,9.206931381,92.92024284,0
28.375,27.64931057,6.377272815,45.94404838,141.8603679,82.89301685,-0.477222296,-1.067880312,1
122.7734375,55.22825008,0.148077695,-0.591270469,6.502508361,32.2430801,5.113098118,25.72210257,0
106.9609375,42.54067949,0.153960964,0.831103105,5.339464883,27.46146856,5.913391173,36.30364475,0
109.1328125,43.5725636,0.452113127,0.761529541,1.163043478,10.71480419,15.26996305,299.5919743,0
137.0078125,51.23665925,-0.212157718,-0.205429526,9.205685619,40.21719255,4.579559497,19.87880922,0
87.8828125,42.8468605,0.558823654,1.019942362,7.419732441,33.1543882,5.021065982,25.7188217,0
19.5234375,31.11821333,5.677385339,34.21866053,76.1722408,70.16131984,0.721065608,-0.379067424,1
126.984375,49.1855518,-0.075439698,-0.610881261,2.035953177,15.15266387,10.13249703,123.5518282,0
14.1484375,35.02768767,4.999419405,26.678071,168.8712375,70.90820395,-0.588690802,-0.977318435,1
32.921875,33.67180974,4.655360766,24.0367114,37.99916388,65.91602415,1.70029174,1.822946206,1
17.4375,28.46784096,6.776964762,48.40094904,71.68561873,55.56210025,1.501304,2.025067411,1
81.0390625,38.26172254,1.458136946,4.47202413,10.77675585,43.60001183,4.002470455,14.6379967,1
117.515625,50.45790083,0.307339603,0.029154918,1.383779264,14.78595457,11.96943871,155.2941978,0
61.7421875,40.98880299,2.703389945,8.953157374,4.964882943,26.22708468,6.711390042,47.79428822,1
33.265625,38.0393473,4.194690057,18.18432479,34.2173913,58.24040161,1.776288941,2.566577238,1
122.2109375,46.31611024,-0.11672677,0.089445697,11.50334448,42.7365636,3.729116808,12.76234998,0
8.1015625,31.35154498,6.091617155,38.48028348,92.85618729,54.66816332,0.968097795,0.696454218,1
92.6640625,45.82171247,0.509150761,0.635288325,0.701505017,9.921448898,18.40909393,401.6974744,0
107.4453125,48.58124776,0.575309454,0.662503216,118.6889632,50.64048223,0.122426771,0.108014989,0
77.8671875,57.32205769,1.625574558,1.783832555,108.2583612,92.76053054,-0.07153223,-1.630271779,1
54.8828125,33.41374649,3.164036716,14.59328252,7.903846154,33.39096395,4.98750327,26.18417008,1
52.265625,38.12673856,2.870490538,10.72618039,31.28344482,61.65925428,1.918327209,2.660526975,1
51.078125,34.00795159,2.444445348,11.13702041,34.64548495,69.53253903,1.663044173,1.066220886,1
127.7578125,49.90252156,0.003549919,-0.181679004,3.755016722,20.7211382,8.111662827,76.24545633,0
